0.31007654, 0.20636723, -1.22203055, -0.10247091, 0.07953462, -1.27147693,
-0.00109947, -0.00134379, 0.00171099, -0.00073626, -0.00007074, 0.00153927,
-0.00150009, -0.00187036, 0.00228179, -0.00048429, -0.00016686, 0.00173982,
-0.00095677, -0.00051795, 0.00092024, -0.00007152, -0.00005128, 0.00067729,
-0.00195909, -0.00170155, 0.00303733, -0.00157518, -0.00015633, 0.00235481,
-0.00088286, -0.00076617, 0.00139018, -0.00071917, -0.00012535, 0.00110337,
-0.00131129, -0.00102932, 0.00145313, 0.00014270, -0.00006002, 0.00080480,
-0.12764322, -0.09617890, 0.44156420, 0.03021935, 0.16692068, 0.25178457,
-0.02585037, 0.01016770, 0.29499537, 0.06863684, -0.40733400, 0.72605112,
-0.15658295, -0.12035604, 0.48547098, 0.00361472, 0.16087871, 0.29364124,
-0.03867623, -0.12476441, 0.61309514, -0.05035755, 0.16744524, 0.09992449,
-0.20988615, -0.11212980, 0.41191114, 0.03801473, 0.16173442, 0.37702233,
-0.06151415, 0.03052698, 0.19702427, 0.11481373, -0.40871427, 0.79453011,
-0.16024081, 0.16847393, 0.26070552, 0.23308032, -0.35464076, 0.51928846,
0.26719648, -0.00649505, 0.37896977, 0.06545771, -0.34966644, 0.31120420,
-0.41703221, -0.36834611, 0.58235525, -0.19606711, 0.62477258, 0.44098427,
